Input campaigns here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Campaign	Budget	Budget ID	Network	Delivery method	Start date	End date	Ad rotation	Frequency cap	Mobile bid modifier	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (Budget) (Ignored)	Lost IS (Rank) (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	151 Tips Renee New Channel Groups (39-277599059)	30	38-369984299	YouTube Videos	Standard	 2015-6-11 (already started)	#n/a	Optimise for views	#n/a	0%	0	"5,579"	"5,579"	858	120	15.38%	$0.15	$131.53	39	0.70%	$23.58	627	69	26	8	2	2	0	0	8.898	7.15	35%	19%	10%	6%	86.01%	< 10%	12.21%	19	$6.92	2.21%	6	22	$5.98	2.56%	0	0	0	0	0	0	0	0


Input ads here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Ad	Video id	Thumbnail	Headline	Description line one	Description line two	Display URL	Destination URL	Final URL	Tracking template	Custom parameter	YouTube destination	Showing on	Companion banner	Enable ad for	Video (Ignored)	Campaign	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	Scrapbooking Ideas 1 (43-231955259)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG0 (42-231954899)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	"2,960"	"2,960"	443	 	14.97%	$0.16	$71.16	23	0.78%	$24.04	3	0	0	0	0	0	0	0	986.667	 	35%	19%	10%	6%	13	$5.47	2.93%	1	16	$4.45	3.61%	0	0	0	0	0	0	0	0
	Enabled	Scrapbooking Ideas 1 (43-231955139)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG1 (42-231954779)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	"2,595"	"2,595"	410	120	15.80%	$0.14	$59.42	16	0.62%	$22.90	624	69	26	8	2	2	0	0	4.159	3.417	35%	20%	11%	6%	6	$9.90	1.46%	5	6	$9.90	1.46%	0	0	0	0	0	0	0	0
	Enabled	Scrapbooking Ideas 1 (43-231955019)	 TPSRQmiBImU	#n/a	#n/a	#n/a	#n/a	www.newscrapbookingideas.com	#n/a	http://www.newscrapbookingideas.com	#n/a	#n/a	#n/a	In-stream	#n/a	151 Tips Renee New Channel Groups_TG2 (42-231954659)	Scrapbooking Ideas 1	151 Tips Renee New Channel Groups (39-277599059)	0	24	24	5	 	20.83%	$0.19	$0.95	0	0.00%	$39.58	 	 	 	 	 	 	 	 	 	 	38%	21%	4%	4%	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0	0	0	0	0	0


Input targeting groups here	"Campaign=39-277599059, locale=en_AU"
Action	Status	Targeting group	Campaign	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	Unique viewers (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Clicks (Ignored)	CTR (Ignored)	Avg. CPM (Ignored)	Reach per freq. 1+ (Ignored)	Reach per freq. 2+ (Ignored)	Reach per freq. 3+ (Ignored)	Reach per freq. 4+ (Ignored)	Reach per freq. 5+ (Ignored)	Reach per freq. 6+ (Ignored)	Reach per freq. 7+ (Ignored)	Reach per freq. 8+ (Ignored)	Avg. impr. freq. (Ignored)	Avg. view freq. (Ignored)	Engagements (Ignored)	Engagement rate (Ignored)	Video played to: 25% (Ignored)	Video played to: 50% (Ignored)	Video played to: 75% (Ignored)	Video played to: 100% (Ignored)	Impression share (Ignored)	Lost IS (Budget) (Ignored)	Lost IS (Rank) (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)	Earned views (Ignored)	Earned subscribers (Ignored)	Earned playlist additions (Ignored)	Earned likes (Ignored)	Earned shares (Ignored)
	Enabled	151 Tips Renee New Channel Groups_TG2 (42-231954659)	151 Tips Renee New Channel Groups (39-277599059)	$0.30	0	24	24	5	 	20.83%	$0.19	$0.95	0	0.00%	$39.58	 	 	 	 	 	 	 	 	 	 	0	0.00%	38%	21%	4%	4%	 	 	 	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0	0	0	0	0	0
	Enabled	151 Tips Renee New Channel Groups_TG1 (42-231954779)	151 Tips Renee New Channel Groups (39-277599059)	$0.40	0	"2,595"	"2,595"	410	120	15.80%	$0.14	$59.42	16	0.62%	$22.90	624	69	26	8	2	2	0	0	4.159	3.417	0	0.00%	35%	20%	11%	6%	 	 	 	6	$9.90	1.46%	5	6	$9.90	1.46%	0	0	0	0	0	0	0	0
	Enabled	151 Tips Renee New Channel Groups_TG0 (42-231954899)	151 Tips Renee New Channel Groups (39-277599059)	$0.40	0	"2,960"	"2,960"	443	 	14.97%	$0.16	$71.16	23	0.78%	$24.04	3	0	0	0	0	0	0	0	986.667	 	0	0.00%	35%	19%	10%	6%	 	 	 	13	$5.47	2.93%	1	16	$4.45	3.61%	0	0	0	0	0	0	0	0


Input targets here	"Campaign=39-277599059, locale=en_AU"
Action	Type	Status	Target	Targeting group	Max CPV	Impressions Thumbnail (Ignored)	Impressions Video (Ignored)	Impressions (Ignored)	Views (Ignored)	View rate (Ignored)	Avg. CPV (Ignored)	Total cost (Ignored)	Converted views (Ignored)	Cost / converted view (Ignored)	View conversion rate (Ignored)	View-through Conv. (Ignored)	Conversions (Ignored)	Cost / conv. (Ignored)	Conv. rate (Ignored)	Total conv. value (Ignored)	Value / converted view (Ignored)	Value / conv. (Ignored)
	YouTube video	Enabled	How To Use Cuttlebug Dies In The Evolution by Lifestyle Crafts (youtube.com/video/f1RQPHUGk0c) (10-143503705019)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Cut Costs on Ribbon by Using This Tip (youtube.com/video/f2XqroPEwEg) (10-134928184160)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 404: February Hip Kit  (2015- 37/180) (youtube.com/video/F3yzlFELYnk) (10-142375317179)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	"JoAnns, Blitsy, Goodwill and Walmart Haul.avi (youtube.com/video/f5Awm0f_e38) (10-143508727979)"	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How To Align Brads Perfectly Every Time (youtube.com/video/F5FweD7S-Jc) (10-134927939360)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How to Use Sizzix Thinlits Hibiscus Flower Die 658416 (youtube.com/video/f5qh0WbTlEw) (10-143503705259)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	C.A.S.E. IT CARD TUESDAY #29 (youtube.com/video/F6XA6fPOUtI) (10-143707615979)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Triple Circle Flip-its Dies by Sizzix (youtube.com/video/f7cUt2BUxnU) (10-143503705739)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Introducing the Sizzix Fabi Machine by Sizzix Ellison (youtube.com/video/F7K_Ga9U77o) (10-143503584539)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Want 2 Scrap Tea Pot Card Idea (youtube.com/video/f7N5SlHC2QA) (10-143503705499)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 414: March Hip Kit  (2015- 47/180) (youtube.com/video/F7rZ8HxFj2w) (10-143668585499)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Pro 31 Designs DT Project Altered Clipboard (youtube.com/video/fa1av8wp9AU) (10-143508728219)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Artfully Sent Cricut Cartridge Scottie Dog Swing Card Close to My Heart (youtube.com/video/fAA7MTwbkGc) (10-143668809659)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	"Simple Stories ""Say Cheese"" Latest & Greatest Summer 2013 (youtube.com/video/FaMuGvQuGW4) (10-134927943920)"	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Fancy Pants Designs Merry Little Christmas Collection Latest & Greatest Summer 2013 (youtube.com/video/fB_y2t-eid8) (10-134928184880)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 353 : (2014- 195/240) (youtube.com/video/FB88WdsJaSg) (10-143668586219)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Glitz Designs Latest & Greatest Summer 2013 (youtube.com/video/fbFk5T8n3t0) (10-134928188720)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Make-n-Take Crop at Scrapbook Expo (youtube.com/video/FbMplWKOLgE) (10-134927944160)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 266: Scraptastic April 2014 Kit (2014- 105/240) (youtube.com/video/fBxN88OFGLE) (10-143668809899)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 30: Studio Calico Front Row Kit (youtube.com/video/FcIHeMGC3n0) (10-143668589099)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How To :: Charm Necklace! (youtube.com/video/fcJnINKvez8) (10-143499989819)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Bow Tying with Twine (youtube.com/video/fCu_CvVn_3Q) (10-134928185360)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	13	13	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Die-Versions Noteworthy Die from Music Collection (youtube.com/video/FCyJ07OB2tc) (10-143503584779)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Graphic 45 A Ladies' Diary (youtube.com/video/FDAkniL3kNU) (10-143503585019)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Using Tim Holtz Frameworks Die With Washi Tape (youtube.com/video/fDPqPQy9DHo) (10-143503705979)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Making Memories - Slice Elite Design Cutter by Making Memories (youtube.com/video/Fe9AxBMhJrw) (10-143503587419)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	REVEAL: CHRISTMAS/WINTER GIFT TAG {{GRP #2}} (youtube.com/video/fepaUlIP0NI) (10-143708178539)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Stuck on Dies Storage System from Totally-Tiffany (youtube.com/video/FfAXnka5Vm8) (10-134927945120)	151 Tips Renee New Channel Groups_TG2 (42-231954659)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tone on Tone Background Stamping by Penny Black and Jill Foster (youtube.com/video/FfI_jYLzgfM) (10-143503587659)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How To Use Spellbinders Shapeabilities (youtube.com/video/FfLar8ecCng) (10-143503587899)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	8	8	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tim Holtz Amazingness is here! (youtube.com/video/FHFvnmuIbLE) (10-143499972539)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	The Great 2012 Paper Destsash - Group 9 (youtube.com/video/fhlKHO5boac) (10-143508728459)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Sidewalks Layout (from start to finish) (youtube.com/video/Fhvb9m6MgNI) (10-143499973259)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Simply Make Your Own Ribbon! (youtube.com/video/fhxTWDLOyaM) (10-134928189200)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	December Daily: Day 31 (2014- 238/240) (youtube.com/video/fi8OW_67cbI) (10-143708178779)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	"Tip of the Day: Mixing and Matching Products from Penny Black, Inc (youtube.com/video/FibHdDrFEaY) (10-134927945600)"	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Kill A Kit Studio Calico November Sock Hop (youtube.com/video/fiHO46B12S0) (10-143668812779)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	3D Halloween Pumpkin - Cricut Explore Tutorial (youtube.com/video/FINlJErF9x8) (10-134927941520)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Close to My Heart Frosted Christmas Card Kit - Warm Winter Wishes (youtube.com/video/FIOxvOR-6Sc) (10-143668586459)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Influenster Beauty Vox Box 2012 (youtube.com/video/fiqr2-jsZK0) (10-143508728699)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Authentique Splendid Kit (youtube.com/video/FITXh-uBZFs) (10-143508693179)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Anniversary Mini Album (youtube.com/video/FIVOTQj9bWs) (10-143707616219)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	How To Make Snowflake Rosettes (youtube.com/video/fJ5hHPoK5tc) (10-143503706219)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	December Daily Series: Video 6 -- December 4th (youtube.com/video/FJdnZUl9Ge4) (10-143668586699)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	A Spellbinders Valentines Card Idea with Authentique Paper (youtube.com/video/fjSKYhr6bBk) (10-143503707659)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Paper Storage Box Dividers (youtube.com/video/Fk5EKqQ_RxE) (10-134927946080)	151 Tips Renee New Channel Groups_TG2 (42-231954659)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Graphic 45 Typography Project Ideas (youtube.com/video/FKg7NxAvk2E) (10-143503585499)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Sizzix Bigz Tickets & Tags Dies for Christmas Cards (youtube.com/video/fKGAaQS0QBA) (10-143503706459)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	2	2	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 241: Scraptastic March 2014 Kit (2014- 79/240) (youtube.com/video/fKheIcSQXiE) (10-143668811099)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tip of the Day: Easy Stars from Donna Salazar with Scrapbook Adhesives by 3L (youtube.com/video/fkVKYbw0GnU) (10-134928189680)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	CTMH Artbooking Freedom Layout (youtube.com/video/FLK40aYIDKE) (10-143668587179)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Latest & Greatest: Party Mixers Program from Darice (youtube.com/video/fLo3BBBxZS4) (10-134928187040)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Jacobs Ladder Technique (youtube.com/video/FLpIpQpMU1c) (10-134927942240)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Saturday Scraptacular at Scrapbook Expo (youtube.com/video/FLpPj3X2j5w) (10-134927942480)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Cardmaking with Sizzix Precision Base Plate (youtube.com/video/FLXHj5mZ9-E) (10-143503585739)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Tag Challenge Results 2 of 2 (youtube.com/video/fMEqpxdwuqY) (10-143708178299)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	3x3 Note Card Gift Sets (youtube.com/video/FmP7T3P5E1w) (10-143707616699)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Shabby Chic ATC (youtube.com/video/FMPH-Rr_Oko) (10-143707616459)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	3-D Box Easel Card with Heartfelt Creations Classic Sunflower (youtube.com/video/FN8nfoD8dyo) (10-143503585979)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	A to Z Scrapbooking and Quick Quotes: Sunshine and Good Times (youtube.com/video/FNrhd7x8MrQ) (10-134927942720)	151 Tips Renee New Channel Groups_TG1 (42-231954779)	#n/a	0	1	1	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Sizzix - Letterpress with the Sizzix Vagabond (youtube.com/video/FnRxN7XODmg) (10-143503588139)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Scrapbooking Process 356 : November Hip Kit (2014- 198/240) (youtube.com/video/FNzCarzMx00) (10-143668587419)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Heartfelt Creations Paper Collections CHA 2012 (youtube.com/video/fo-f49imdQQ) (10-143503708139)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	JustRite Stampers - NEW JustRite Stamps Part 2 2011 (youtube.com/video/fOcFc3QlREU) (10-143503706699)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
	YouTube video	Enabled	Vintage Angel Card Featuring Heartfelt Creations Dies (youtube.com/video/FoS5iKAHuTc) (10-143503588379)	151 Tips Renee New Channel Groups_TG0 (42-231954899)	#n/a	0	0	0	0	0.00%	$0.00	$0.00	0	$0.00	0.00%	0	0	$0.00	0.00%	0	0	0
